Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZFJV2VRM7NDD1F0C9M,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-04-20T03:47:02.259Z,,,,,,Size,S,Color,Black,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.259Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZF94N9RFJBVN9PN9Q2,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,S,Color,White,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZFSF1VYXGQVQJDES55,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,M,Color,Black,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZGDR9GX84EXSF79H0V,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,M,Color,White,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZGPNDEDD7RZG1H5SCK,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,L,Color,Black,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZGX8DEQZS2KT2W5J42,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,L,Color,White,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZG3DEWQ4ESQYC8FF21,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VGPVGQ4STX92EDGS8F,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZGED818PF9VNAZWPBQ,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-04-20T03:47:02.260Z,,,,,,Size,XL,Color,White,,10,15,prod_01JS8MX0VGPVGQ4STX92EDGS8F,2025-04-20T03:47:02.260Z,0,,
prod_01JS8MX0VH98Q5EM63F4SAEAY8,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZHNY05J8BM6B0YE9QH,S,SWEATPANTS-S,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,S,,,,10,15,prod_01JS8MX0VH98Q5EM63F4SAEAY8,2025-04-20T03:47:02.261Z,0,,
prod_01JS8MX0VH98Q5EM63F4SAEAY8,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-04-20T03:47:02.139Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JS8J2YQ9DNNRE5C7QE77WEMW,2025-04-20T03:47:02.139Z,400,,variant_01JS8MX0ZH2167P691SW646RS2,M,SWEATPANTS-M,,,,,true,false,,2025-04-20T03:47:02.261Z,,,,,,Size,M,,,,10,15,prod_01JS8MX0VH98Q5EM63F4SAEAY8,2025-04-20T03:47:02.261Z,0,,
